category,gpu_event,attribution_status,operator,input_shapes,input_dtypes,event_count,duration_total_us
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[18],[18],[]]","[""long int"",""long int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[1],[1],[]]","[""long int"",""long int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[20],[20],[]]","[""long int"",""long int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[22],[22],[]]","[""long int"",""long int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[23],[23],[]]","[""int"",""int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[24],[24],[]]","[""long int"",""long int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[26],[26],[]]","[""long int"",""long int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[30],[30],[]]","[""long int"",""long int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[32],[32],[]]","[""long int"",""long int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[36],[36],[]]","[""long int"",""long int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[40],[40],[]]","[""long int"",""long int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[42],[42],[]]","[""long int"",""long int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[45],[45],[]]","[""int"",""int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[46],[46],[]]","[""long int"",""long int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[48],[48],[]]","[""long int"",""long int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[53],[53],[]]","[""int"",""int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[6],[6],[]]","[""long int"",""long int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[7],[7],[]]","[""int"",""int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[14],[14],[]]","[""bool"",""bool"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[22],[22],[]]","[""bool"",""bool"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[32],[32],[]]","[""bool"",""bool"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[34],[34],[]]","[""bool"",""bool"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[43,32],[43,32],[]]","[""int"",""int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[45,32],[45,32],[]]","[""int"",""int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[50],[50],[]]","[""bool"",""bool"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[8,32],[8,32],[]]","[""int"",""int"",""Scalar""]",1,1.024
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[4],[]]","[""int"",""Scalar""]",1,1.024
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[54],[]]","[""int"",""Scalar""]",1,1.024
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[8],[]]","[""int"",""Scalar""]",1,1.024
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[12],[],[]]","[""int"",""long int"",""Scalar""]",1,1.024
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[13],[],[]]","[""int"",""long int"",""Scalar""]",1,1.024
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[17],[],[]]","[""int"",""long int"",""Scalar""]",1,1.024
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[18],[],[]]","[""int"",""long int"",""Scalar""]",1,1.024
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[22],[],[]]","[""int"",""long int"",""Scalar""]",1,1.024
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[24],[],[]]","[""int"",""long int"",""Scalar""]",1,1.024
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[25],[],[]]","[""int"",""long int"",""Scalar""]",1,1.024
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[27],[],[]]","[""int"",""long int"",""Scalar""]",1,1.024
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[2],[],[]]","[""int"",""long int"",""Scalar""]",1,1.024
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[30],[],[]]","[""int"",""long int"",""Scalar""]",1,1.024
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[32],[],[]]","[""int"",""long int"",""Scalar""]",1,1.024
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[33],[],[]]","[""int"",""long int"",""Scalar""]",1,1.024
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[35],[],[]]","[""int"",""long int"",""Scalar""]",1,1.024
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[40],[],[]]","[""int"",""long int"",""Scalar""]",1,1.024
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[47],[],[]]","[""int"",""long int"",""Scalar""]",1,1.024
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[53],[],[]]","[""int"",""long int"",""Scalar""]",1,1.024
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[62],[],[]]","[""int"",""long int"",""Scalar""]",1,1.024
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[7],[],[]]","[""int"",""long int"",""Scalar""]",1,1.024
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[56],[56],[]]","[""long int"",""long int"",""Scalar""]",1,1.023
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[8],[8],[]]","[""long int"",""long int"",""Scalar""]",1,1.023
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[1],[],[]]","[""int"",""long int"",""Scalar""]",1,1.023
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[57],[],[]]","[""int"",""long int"",""Scalar""]",1,1.023
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[60],[],[]]","[""int"",""long int"",""Scalar""]",1,1.023
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[15],[15],[]]","[""int"",""int"",""Scalar""]",1,0.993
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[27],[27],[]]","[""int"",""int"",""Scalar""]",1,0.993
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[29],[29],[]]","[""int"",""int"",""Scalar""]",1,0.993
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[35],[35],[]]","[""int"",""int"",""Scalar""]",1,0.993
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[43],[43],[]]","[""int"",""int"",""Scalar""]",1,0.993
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[50],[50],[]]","[""long int"",""long int"",""Scalar""]",1,0.993
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[54],[54],[]]","[""long int"",""long int"",""Scalar""]",1,0.993
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[57],[57],[]]","[""int"",""int"",""Scalar""]",1,0.993
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[37,32],[37,32],[]]","[""int"",""int"",""Scalar""]",1,0.993
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[39,32],[39,32],[]]","[""int"",""int"",""Scalar""]",1,0.993
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[19],[],[]]","[""int"",""long int"",""Scalar""]",1,0.993
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[21],[],[]]","[""int"",""long int"",""Scalar""]",1,0.993
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[34],[],[]]","[""int"",""long int"",""Scalar""]",1,0.993
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[50],[],[]]","[""int"",""long int"",""Scalar""]",1,0.993
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[5],[],[]]","[""int"",""long int"",""Scalar""]",1,0.993
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[9],[],[]]","[""int"",""long int"",""Scalar""]",1,0.993
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[11],[11],[]]","[""int"",""int"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[12],[12],[]]","[""long int"",""long int"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[21],[21],[]]","[""int"",""int"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[25],[25],[]]","[""int"",""int"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[2],[2],[]]","[""long int"",""long int"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[31],[31],[]]","[""int"",""int"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[37],[37],[]]","[""int"",""int"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[39],[39],[]]","[""int"",""int"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[41],[41],[]]","[""int"",""int"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[47],[47],[]]","[""int"",""int"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[49],[49],[]]","[""int"",""int"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[51],[51],[]]","[""int"",""int"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[55],[55],[]]","[""int"",""int"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[58],[58],[]]","[""long int"",""long int"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[59],[59],[]]","[""int"",""int"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[61],[61],[]]","[""int"",""int"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[10],[10],[]]","[""bool"",""bool"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[41,32],[41,32],[]]","[""int"",""int"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[4],[4],[]]","[""bool"",""bool"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[56],[56],[]]","[""bool"",""bool"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[6,32],[6,32],[]]","[""int"",""int"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[62],[62],[]]","[""bool"",""bool"",""Scalar""]",1,0.992
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[8],[8],[]]","[""bool"",""bool"",""Scalar""]",1,0.992
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[22],[]]","[""int"",""Scalar""]",1,0.992
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[26],[]]","[""int"",""Scalar""]",1,0.992
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[2],[]]","[""int"",""Scalar""]",1,0.992
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[41],[]]","[""int"",""Scalar""]",1,0.992
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[14],[],[]]","[""int"",""long int"",""Scalar""]",1,0.992
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[15],[],[]]","[""int"",""long int"",""Scalar""]",1,0.992
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[16],[],[]]","[""int"",""long int"",""Scalar""]",1,0.992
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[28],[],[]]","[""int"",""long int"",""Scalar""]",1,0.992
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[36],[],[]]","[""int"",""long int"",""Scalar""]",1,0.992
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[38],[],[]]","[""int"",""long int"",""Scalar""]",1,0.992
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[42],[],[]]","[""int"",""long int"",""Scalar""]",1,0.992
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[44],[],[]]","[""int"",""long int"",""Scalar""]",1,0.992
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[48],[],[]]","[""int"",""long int"",""Scalar""]",1,0.992
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[49],[],[]]","[""int"",""long int"",""Scalar""]",1,0.992
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[51],[],[]]","[""int"",""long int"",""Scalar""]",1,0.992
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[54],[],[]]","[""int"",""long int"",""Scalar""]",1,0.992
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[56],[],[]]","[""int"",""long int"",""Scalar""]",1,0.992
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[59],[],[]]","[""int"",""long int"",""Scalar""]",1,0.992
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[61],[],[]]","[""int"",""long int"",""Scalar""]",1,0.992
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[8],[],[]]","[""int"",""long int"",""Scalar""]",1,0.992
kernel,sub_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::sub,"[[52],[],[]]","[""int"",""long int"",""Scalar""]",1,0.991
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[33,32],[33,32],[]]","[""int"",""int"",""Scalar""]",1,0.961
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[35,32],[35,32],[]]","[""int"",""int"",""Scalar""]",1,0.961
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[13],[]]","[""int"",""Scalar""]",1,0.961
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[33],[]]","[""int"",""Scalar""]",1,0.961
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[43],[]]","[""int"",""Scalar""]",1,0.961
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[44],[]]","[""int"",""Scalar""]",1,0.961
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[31,32],[31,32],[]]","[""int"",""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[11],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[12],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[14],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[16],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[18,32],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[18],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[19],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[20],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[21],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[23],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[24,32],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[24],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[25],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[26,32],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[29],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[30,32],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[31],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[39],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[3],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[40],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[42],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[46],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[48],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[52],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[56],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[60],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[61],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[63],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[6],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[7],[]]","[""int"",""Scalar""]",1,0.960
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[9],[]]","[""int"",""Scalar""]",1,0.960
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[23,32],[23,32],[]]","[""int"",""int"",""Scalar""]",1,0.929
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[35],[]]","[""int"",""Scalar""]",1,0.929
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[47],[]]","[""int"",""Scalar""]",1,0.929
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[55],[]]","[""int"",""Scalar""]",1,0.929
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[20],[20],[]]","[""bool"",""bool"",""Scalar""]",1,0.928
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[25,32],[25,32],[]]","[""int"",""int"",""Scalar""]",1,0.928
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[27,32],[27,32],[]]","[""int"",""int"",""Scalar""]",1,0.928
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[29,32],[29,32],[]]","[""int"",""int"",""Scalar""]",1,0.928
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[4,32],[4,32],[]]","[""int"",""int"",""Scalar""]",1,0.928
