category,gpu_event,attribution_status,operator,input_shapes,input_dtypes,event_count,duration_total_us
kernel,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",attributed_shape_dtype,aten::copy_,"[[14,8,16160],[14,8,16160],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",1,5.664
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[8,512],[8,512],[]]","[""int"",""int"",""Scalar""]",2,5.633
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[4,512],[]]","[""int"",""Scalar""]",6,5.632
kernel,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",attributed_shape_dtype,aten::copy_,"[[13,8,16160],[13,8,16160],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",1,5.631
kernel,clamp_func_min_kernel_rank_1,attributed_shape_dtype,aten::clamp_,"[[8,8192],[],[]]","[""int"",""Scalar"",""""]",4,5.567
kernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",attributed_shape_dtype,aten::copy_,"[[10,129280],[10,129280],[]]","[""float"",""c10::BFloat16"",""Scalar""]",1,5.504
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[10,4096],[10,4096],[]]","[""int"",""int"",""Scalar""]",1,5.472
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[5,128],[5,128],[]]","[""int"",""int"",""Scalar""]",1,5.472
kernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",attributed_shape_dtype,aten::copy_,"[[11,129280],[11,129280],[]]","[""float"",""c10::BFloat16"",""Scalar""]",1,5.470
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[2,512],[2,512],[]]","[""int"",""int"",""Scalar""]",2,5.407
kernel,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",attributed_shape_dtype,aten::copy_,"[[12,8,16160],[12,8,16160],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",1,5.376
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[45],[45],[]]","[""int"",""int"",""Scalar""]",2,5.313
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[56,128],[56,128],[]]","[""int"",""int"",""Scalar""]",1,5.312
kernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",attributed_shape_dtype,aten::copy_,"[[9,129280],[9,129280],[]]","[""float"",""c10::BFloat16"",""Scalar""]",1,5.311
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[6,512],[6,512],[]]","[""int"",""int"",""Scalar""]",2,5.280
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[49],[49],[]]","[""int"",""int"",""Scalar""]",2,5.249
kernel,"void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctor_add<int>, std::array<char*, 3ul>, 4, TrivialOffsetCalculator<2, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, at::native::CUDAFunctor_add<int>, std::array<char*, 3ul>, TrivialOffsetCalculator<2, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast)",attributed_shape_dtype,aten::sub,"[[16],[16],[],[16]]","[""int"",""int"",""Scalar"",""int""]",5,5.248
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[39],[39],[]]","[""int"",""int"",""Scalar""]",2,5.153
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[4,512],[4,512],[]]","[""int"",""int"",""Scalar""]",2,5.152
kernel,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",attributed_shape_dtype,aten::copy_,"[[11,8,16160],[11,8,16160],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",1,5.151
kernel,floor_div_func_tensor_scalar_kernel_rank_1,attributed_shape_dtype,aten::floor_divide,"[[8],[]]","[""int"",""long int""]",5,5.150
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[3,4096],[3,4096],[]]","[""int"",""int"",""Scalar""]",1,5.120
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[62,128],[62,128],[]]","[""int"",""int"",""Scalar""]",1,5.088
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[39,128],[39,128],[]]","[""int"",""int"",""Scalar""]",1,5.024
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[29,128],[29,128],[]]","[""int"",""int"",""Scalar""]",1,5.023
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[50,128],[50,128],[]]","[""int"",""int"",""Scalar""]",1,4.992
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[58,128],[58,128],[]]","[""int"",""int"",""Scalar""]",1,4.992
kernel,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",attributed_shape_dtype,aten::copy_,"[[10,8,16160],[10,8,16160],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",1,4.992
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[31,128],[31,128],[]]","[""int"",""int"",""Scalar""]",1,4.991
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[5],[5],[]]","[""int"",""int"",""Scalar""]",2,4.991
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[61,128],[61,128],[]]","[""int"",""int"",""Scalar""]",1,4.960
kernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",attributed_shape_dtype,aten::copy_,"[[1],[1],[]]","[""long int"",""int"",""Scalar""]",3,4.929
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[32],[32],[]]","[""int"",""int"",""Scalar""]",4,4.927
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[60],[60],[]]","[""int"",""int"",""Scalar""]",4,4.896
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[47,128],[47,128],[]]","[""int"",""int"",""Scalar""]",1,4.865
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[53],[53],[]]","[""int"",""int"",""Scalar""]",2,4.864
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[55],[55],[]]","[""int"",""int"",""Scalar""]",2,4.864
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[10],[10],[]]","[""int"",""int"",""Scalar""]",4,4.833
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[3,128],[3,128],[]]","[""int"",""int"",""Scalar""]",1,4.832
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[53,128],[53,128],[]]","[""int"",""int"",""Scalar""]",1,4.832
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[54,128],[54,128],[]]","[""int"",""int"",""Scalar""]",1,4.832
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[8,4096],[8,4096],[]]","[""int"",""int"",""Scalar""]",1,4.832
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[4,8192],[4,8192],[]]","[""int"",""int"",""Scalar""]",1,4.800
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[54],[54],[]]","[""int"",""int"",""Scalar""]",4,4.769
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[58],[58],[]]","[""int"",""int"",""Scalar""]",4,4.769
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[48,128],[48,128],[]]","[""int"",""int"",""Scalar""]",1,4.768
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[52],[52],[]]","[""int"",""int"",""Scalar""]",4,4.768
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[18],[18],[]]","[""int"",""int"",""Scalar""]",4,4.767
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[2],[2],[]]","[""int"",""int"",""Scalar""]",4,4.736
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[63],[63],[]]","[""bool"",""bool"",""Scalar""]",3,4.736
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[15,128],[15,128],[]]","[""int"",""int"",""Scalar""]",1,4.735
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[43,128],[43,128],[]]","[""int"",""int"",""Scalar""]",1,4.704
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[56],[56],[]]","[""int"",""int"",""Scalar""]",4,4.704
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[20],[20],[]]","[""int"",""int"",""Scalar""]",4,4.703
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[46],[46],[]]","[""int"",""int"",""Scalar""]",4,4.673
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[59,128],[59,128],[]]","[""int"",""int"",""Scalar""]",1,4.673
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[28],[28],[]]","[""int"",""int"",""Scalar""]",4,4.672
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[50],[50],[]]","[""int"",""int"",""Scalar""]",4,4.640
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[35,128],[35,128],[]]","[""int"",""int"",""Scalar""]",1,4.640
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[47],[47],[]]","[""int"",""int"",""Scalar""]",2,4.640
kernel,clamp_func_min_kernel_rank_1,attributed_shape_dtype,aten::clamp_,"[[59,8192],[],[]]","[""int"",""Scalar"",""""]",2,4.640
kernel,clamp_func_min_kernel_rank_1,attributed_shape_dtype,aten::clamp_,"[[63,8192],[],[]]","[""int"",""Scalar"",""""]",2,4.640
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[26],[26],[]]","[""int"",""int"",""Scalar""]",4,4.608
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[42],[42],[]]","[""int"",""int"",""Scalar""]",4,4.608
kernel,clamp_func_min_kernel_rank_1,attributed_shape_dtype,aten::clamp_,"[[57,8192],[],[]]","[""int"",""Scalar"",""""]",2,4.608
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[62],[62],[]]","[""int"",""int"",""Scalar""]",4,4.607
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[30],[30],[]]","[""int"",""int"",""Scalar""]",4,4.576
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[31],[31],[]]","[""int"",""int"",""Scalar""]",2,4.576
kernel,clamp_func_min_kernel_rank_1,attributed_shape_dtype,aten::clamp,"[[8,128],[],[]]","[""int"",""Scalar"",""""]",4,4.576
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[33,128],[33,128],[]]","[""int"",""int"",""Scalar""]",1,4.575
kernel,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",attributed_shape_dtype,aten::copy_,"[[9,8,16160],[9,8,16160],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",1,4.574
kernel,clamp_func_min_kernel_rank_1,attributed_shape_dtype,aten::clamp_,"[[61,8192],[],[]]","[""int"",""Scalar"",""""]",2,4.545
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[22],[]]","[""long int"",""Scalar""]",5,4.544
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[18],[]]","[""long int"",""Scalar""]",5,4.543
gpu_memcpy,Memcpy DtoH (Device -> Pinned),attributed_shape_dtype,aten::copy_,"[[59,1],[59,1],[]]","[""int"",""int"",""Scalar""]",1,4.512
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[51,128],[51,128],[]]","[""int"",""int"",""Scalar""]",1,4.512
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[16],[]]","[""long int"",""Scalar""]",5,4.512
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[25],[25],[]]","[""int"",""int"",""Scalar""]",2,4.511
kernel,clamp_func_min_kernel_rank_1,attributed_shape_dtype,aten::clamp_,"[[55,8192],[],[]]","[""int"",""Scalar"",""""]",2,4.511
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[30],[]]","[""long int"",""Scalar""]",5,4.481
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[22],[22],[]]","[""int"",""int"",""Scalar""]",4,4.480
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[14],[14],[]]","[""int"",""int"",""Scalar""]",4,4.480
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[34],[34],[]]","[""int"",""int"",""Scalar""]",4,4.480
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[20],[]]","[""long int"",""Scalar""]",5,4.480
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[24],[]]","[""long int"",""Scalar""]",5,4.480
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[28],[]]","[""long int"",""Scalar""]",5,4.480
kernel,clamp_func_min_kernel_rank_1,attributed_shape_dtype,aten::clamp_,"[[53,8192],[],[]]","[""int"",""Scalar"",""""]",2,4.480
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[26],[]]","[""long int"",""Scalar""]",5,4.478
