operator,input_shapes,input_dtypes,call_count
_flashmla_C::sparse_decode_fwd,"[[32,1,64,512],[50288,64,1,584],[32,1,128],[32],[64],[],[],[50288,64,1,584],[32,1,512],[32],[],[],[32,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1
_flashmla_C::sparse_decode_fwd,"[[32,1,64,512],[64,64,1,584],[32,1,128],[32],[64],[],[],[64,2,1,584],[32,1,256],[32],[],[],[32,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1
_flashmla_C::sparse_decode_fwd,"[[32,1,64,512],[64,64,1,584],[32,1,128],[32],[64],[],[],[64,64,1,584],[32,1,512],[32],[],[],[32,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1
_flashmla_C::sparse_decode_fwd,"[[4,1,64,512],[50288,64,1,584],[4,1,128],[4],[64],[],[],[50288,2,1,584],[4,1,256],[4],[],[],[4,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1
_flashmla_C::sparse_decode_fwd,"[[4,1,64,512],[50288,64,1,584],[4,1,128],[4],[64],[],[],[50288,64,1,584],[4,1,512],[4],[],[],[4,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1
_flashmla_C::sparse_decode_fwd,"[[64,1,64,512],[50288,64,1,584],[64,1,128],[64],[64],[],[],[50288,2,1,584],[64,1,256],[64],[],[],[64,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1
_flashmla_C::sparse_decode_fwd,"[[64,1,64,512],[50288,64,1,584],[64,1,128],[64],[64],[],[],[50288,64,1,584],[64,1,512],[64],[],[],[64,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1
_flashmla_C::sparse_decode_fwd,"[[64,1,64,512],[64,64,1,584],[64,1,128],[64],[64],[],[],[64,2,1,584],[64,1,256],[64],[],[],[64,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1
_flashmla_C::sparse_decode_fwd,"[[64,1,64,512],[64,64,1,584],[64,1,128],[64],[64],[],[],[64,64,1,584],[64,1,512],[64],[],[],[64,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1
_flashmla_C::sparse_decode_fwd,"[[8,1,64,512],[50288,64,1,584],[8,1,128],[8],[64],[],[],[50288,2,1,584],[8,1,256],[8],[],[],[8,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1
_flashmla_C::sparse_decode_fwd,"[[8,1,64,512],[50288,64,1,584],[8,1,128],[8],[64],[],[],[50288,64,1,584],[8,1,512],[8],[],[],[8,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1
aten::alias,"[[1,128]]","[""int""]",1
aten::alias,"[[16,128]]","[""int""]",1
aten::alias,"[[2,128]]","[""int""]",1
aten::alias,"[[4,128]]","[""int""]",1
aten::alias,"[[8,128]]","[""int""]",1
aten::as_strided,"[[1,4096],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[1,8192],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[16,4096],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[16,8192],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[16],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[2,4096],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[2,8192],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[4,4096],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[4,8192],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[4],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[8,4096],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[8,8192],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[8],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::clamp_,"[[1,4096],[],[]]","[""int"",""Scalar"",""""]",1
aten::clamp_,"[[16,4096],[],[]]","[""int"",""Scalar"",""""]",1
aten::clamp_,"[[2,4096],[],[]]","[""int"",""Scalar"",""""]",1
aten::clamp_,"[[4,4096],[],[]]","[""int"",""Scalar"",""""]",1
aten::clamp_,"[[8,4096],[],[]]","[""int"",""Scalar"",""""]",1
aten::copy_,"[[1,128],[1,128],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[1,4096],[1,4096],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[1,8192],[1,8192],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[16,128],[16,128],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[16,4096],[16,4096],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[16,8192],[16,8192],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[16],[],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[1],[],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[2,128],[2,128],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[2,4096],[2,4096],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[2,8192],[2,8192],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[2],[],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[4,128],[4,128],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[4,4096],[4,4096],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[4,8192],[4,8192],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[4],[],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[8,128],[8,128],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[8,4096],[8,4096],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[8,8192],[8,8192],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[8],[],[]]","[""int"",""int"",""Scalar""]",1
aten::diff,"[[17],[],[],[],[],[16]]","[""int"",""Scalar"",""Scalar"","""","""",""int""]",1
aten::diff,"[[17],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""",""""]",1
aten::diff,"[[2],[],[],[],[],[1]]","[""int"",""Scalar"",""Scalar"","""","""",""int""]",1
aten::diff,"[[2],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""",""""]",1
aten::diff,"[[3],[],[],[],[],[2]]","[""int"",""Scalar"",""Scalar"","""","""",""int""]",1
aten::diff,"[[3],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""",""""]",1
aten::diff,"[[5],[],[],[],[],[4]]","[""int"",""Scalar"",""Scalar"","""","""",""int""]",1
aten::diff,"[[5],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""",""""]",1
aten::diff,"[[9],[],[],[],[],[8]]","[""int"",""Scalar"",""Scalar"","""","""",""int""]",1
aten::diff,"[[9],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""",""""]",1
aten::fill_,"[[16],[]]","[""int"",""int""]",1
aten::fill_,"[[1],[]]","[""int"",""int""]",1
aten::fill_,"[[2],[]]","[""int"",""int""]",1
aten::fill_,"[[48],[]]","[""int"",""Scalar""]",1
aten::fill_,"[[4],[]]","[""int"",""int""]",1
aten::fill_,"[[56],[]]","[""int"",""Scalar""]",1
aten::fill_,"[[60],[]]","[""int"",""Scalar""]",1
aten::fill_,"[[62],[]]","[""int"",""Scalar""]",1
aten::fill_,"[[63],[]]","[""int"",""Scalar""]",1
aten::fill_,"[[8],[]]","[""int"",""int""]",1
aten::lt,"[[16],[16]]","[""int"",""int""]",1
aten::lt,"[[1],[1]]","[""int"",""int""]",1
aten::lt,"[[2],[2]]","[""int"",""int""]",1
aten::lt,"[[4],[4]]","[""int"",""int""]",1
aten::lt,"[[8],[8]]","[""int"",""int""]",1
aten::max,[[16]],"[""int""]",1
aten::max,[[1]],"[""int""]",1
aten::max,[[2]],"[""int""]",1
aten::max,[[4]],"[""int""]",1
aten::max,[[8]],"[""int""]",1
aten::min,[[16]],"[""int""]",1
aten::min,[[1]],"[""int""]",1
aten::min,[[2]],"[""int""]",1
aten::min,[[4]],"[""int""]",1
aten::min,[[8]],"[""int""]",1
aten::reshape,"[[16],[]]","[""int"",""ScalarList""]",1
aten::reshape,"[[2],[]]","[""int"",""ScalarList""]",1
aten::reshape,"[[4],[]]","[""int"",""ScalarList""]",1
aten::reshape,"[[8],[]]","[""int"",""ScalarList""]",1
aten::slice,"[[1,4096],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[1,8192],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[16,4096],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[16,8192],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[16],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[2,4096],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[2,8192],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[4,4096],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[4,8192],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[4],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[8,4096],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[8,8192],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[8],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::sub,"[[16],[16],[],[16]]","[""int"",""int"",""Scalar"",""int""]",1
aten::sub,"[[1],[1],[],[1]]","[""int"",""int"",""Scalar"",""int""]",1
aten::sub,"[[2],[2],[],[2]]","[""int"",""int"",""Scalar"",""int""]",1
aten::sub,"[[4],[4],[],[4]]","[""int"",""int"",""Scalar"",""int""]",1
aten::sub,"[[8],[8],[],[8]]","[""int"",""int"",""Scalar"",""int""]",1
aten::unsqueeze,"[[16],[]]","[""int"",""Scalar""]",1
aten::unsqueeze,"[[1],[]]","[""int"",""Scalar""]",1
aten::unsqueeze,"[[2],[]]","[""int"",""Scalar""]",1
aten::unsqueeze,"[[4],[]]","[""int"",""Scalar""]",1
aten::unsqueeze,"[[8],[]]","[""int"",""Scalar""]",1
aten::view,"[[1,256],[]]","[""int"",""ScalarList""]",1
aten::view,"[[16,256],[]]","[""int"",""ScalarList""]",1
aten::view,"[[16],[]]","[""int"",""ScalarList""]",1
aten::view,"[[2,256],[]]","[""int"",""ScalarList""]",1
aten::view,"[[2],[]]","[""int"",""ScalarList""]",1
aten::view,"[[4,256],[]]","[""int"",""ScalarList""]",1
aten::view,"[[4],[]]","[""int"",""ScalarList""]",1
aten::view,"[[8,256],[]]","[""int"",""ScalarList""]",1
aten::view,"[[8],[]]","[""int"",""ScalarList""]",1
