operator,input_shapes,input_dtypes,actual_capture_call_count,runtime_call_count,runtime_cpu_duration_total_us,runtime_kernel_event_count,runtime_kernel_time_total_us,runtime_kernel_time_avg_per_call_us,runtime_kernel_time_pct_of_all_runtime_kernels,observed_in
aten::view,"[[48,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,1.618,0,0.000,0.000,0.000000,runtime
aten::view,"[[48,256],[]]","[""int"",""ScalarList""]",0,1,2.257,0,0.000,0.000,0.000000,runtime
aten::view,"[[48,4096],[]]","[""c10::BFloat16"",""ScalarList""]",172,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[48,512],[]]","[""c10::BFloat16"",""ScalarList""]",86,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[48,512],[]]","[""int"",""ScalarList""]",0,21,12.662,0,0.000,0.000,0.000000,runtime
aten::view,"[[48,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",0,21,17.221,0,0.000,0.000,0.000000,runtime
aten::view,"[[48,64,512],[]]","[""c10::BFloat16"",""ScalarList""]",0,86,61.249,0,0.000,0.000,0.000000,runtime
aten::view,"[[48,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,1.108,0,0.000,0.000,0.000000,runtime
aten::view,"[[480,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,1.568,0,0.000,0.000,0.000000,runtime
aten::view,"[[488,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,1.529,0,0.000,0.000,0.000000,runtime
aten::view,"[[48],[]]","[""int"",""ScalarList""]",0,2,1.914,0,0.000,0.000,0.000000,runtime
aten::view,"[[48],[]]","[""long int"",""ScalarList""]",0,4,10.323,0,0.000,0.000,0.000000,runtime
aten::view,"[[49,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,0.672,0,0.000,0.000,0.000000,runtime
aten::view,"[[49152,4096],[]]","[""c10::BFloat16"",""ScalarList""]",0,2666,1517.758,0,0.000,0.000,0.000000,runtime
aten::view,"[[49152,512],[]]","[""c10::BFloat16"",""ScalarList""]",0,1333,776.553,0,0.000,0.000,0.000000,runtime
aten::view,"[[49152],[]]","[""c10::BFloat16"",""ScalarList""]",602,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[49152],[]]","[""unsigned char"",""Scalar""]",172,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[496,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,1.685,0,0.000,0.000,0.000000,runtime
aten::view,"[[49],[]]","[""int"",""ScalarList""]",0,1,0.480,0,0.000,0.000,0.000000,runtime
aten::view,"[[49],[]]","[""long int"",""ScalarList""]",0,2,2.246,0,0.000,0.000,0.000000,runtime
aten::view,"[[4],[]]","[""bool"",""ScalarList""]",2,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[4],[]]","[""int"",""ScalarList""]",1,3,3.085,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::view,"[[4],[]]","[""long int"",""ScalarList""]",2,3,4.571,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::view,"[[5,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,0.592,0,0.000,0.000,0.000000,runtime
aten::view,"[[50,256],[]]","[""int"",""ScalarList""]",0,1,2.361,0,0.000,0.000,0.000000,runtime
aten::view,"[[50,512],[]]","[""int"",""ScalarList""]",0,21,12.470,0,0.000,0.000,0.000000,runtime
aten::view,"[[50,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",0,21,18.525,0,0.000,0.000,0.000000,runtime
aten::view,"[[50,64,512],[]]","[""c10::BFloat16"",""ScalarList""]",0,86,66.415,0,0.000,0.000,0.000000,runtime
aten::view,"[[50,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,0.746,0,0.000,0.000,0.000000,runtime
aten::view,"[[5027,128],[]]","[""int"",""ScalarList""]",0,2,0.814,0,0.000,0.000,0.000000,runtime
aten::view,"[[5027,384],[]]","[""int"",""ScalarList""]",0,20,8.308,0,0.000,0.000,0.000000,runtime
aten::view,"[[5027,640],[]]","[""int"",""ScalarList""]",0,21,8.318,0,0.000,0.000,0.000000,runtime
aten::view,"[[50288,64,584],[]]","[""unsigned char"",""ScalarList""]",301,1419,3649.887,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::view,"[[504,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,3,4.813,0,0.000,0.000,0.000000,runtime
aten::view,"[[5089,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",0,43,25.609,0,0.000,0.000,0.000000,runtime
aten::view,"[[5089,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,0.488,0,0.000,0.000,0.000000,runtime
aten::view,"[[5089,1024],[]]","[""c10::BFloat16"",""ScalarList""]",0,107,79.355,0,0.000,0.000,0.000000,runtime
aten::view,"[[5089,1536],[]]","[""c10::BFloat16"",""ScalarList""]",0,43,27.916,0,0.000,0.000,0.000000,runtime
aten::view,"[[5089,16],[]]","[""float"",""ScalarList""]",0,86,37.539,0,0.000,0.000,0.000000,runtime
aten::view,"[[5089,256],[]]","[""c10::BFloat16"",""ScalarList""]",0,43,40.898,0,0.000,0.000,0.000000,runtime
aten::view,"[[5089,4,1],[]]","[""float"",""ScalarList""]",0,85,34.532,0,0.000,0.000,0.000000,runtime
aten::view,"[[5089,4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",0,258,155.790,0,0.000,0.000,0.000000,runtime
aten::view,"[[5089,4,4],[]]","[""float"",""ScalarList""]",0,85,39.435,0,0.000,0.000,0.000000,runtime
aten::view,"[[5089,4096],[]]","[""c10::BFloat16"",""ScalarList""]",0,560,316.335,0,0.000,0.000,0.000000,runtime
aten::view,"[[5089,4],[]]","[""float"",""ScalarList""]",0,86,48.677,0,0.000,0.000,0.000000,runtime
aten::view,"[[5089,512],[]]","[""c10::BFloat16"",""ScalarList""]",0,43,28.271,0,0.000,0.000,0.000000,runtime
aten::view,"[[5089,64,128],[]]","[""c10::Float8_e4m3fn"",""Scalar""]",0,21,30.317,0,0.000,0.000,0.000000,runtime
aten::view,"[[5089,8192],[]]","[""c10::BFloat16"",""ScalarList""]",0,42,26.086,0,0.000,0.000,0.000000,runtime
aten::view,"[[5089],[]]","[""bool"",""ScalarList""]",0,1,1.455,0,0.000,0.000,0.000000,runtime
aten::view,"[[5089],[]]","[""long int"",""ScalarList""]",0,1,2.473,0,0.000,0.000,0.000000,runtime
aten::view,"[[50],[]]","[""int"",""ScalarList""]",0,2,3.573,0,0.000,0.000,0.000000,runtime
aten::view,"[[50],[]]","[""long int"",""ScalarList""]",0,4,8.339,0,0.000,0.000,0.000000,runtime
aten::view,"[[51,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,0.556,0,0.000,0.000,0.000000,runtime
aten::view,"[[512,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,991,1721.699,0,0.000,0.000,0.000000,runtime
aten::view,"[[51],[]]","[""int"",""ScalarList""]",0,1,0.486,0,0.000,0.000,0.000000,runtime
aten::view,"[[51],[]]","[""long int"",""ScalarList""]",0,2,2.080,0,0.000,0.000,0.000000,runtime
aten::view,"[[52,256],[]]","[""int"",""ScalarList""]",0,1,2.290,0,0.000,0.000,0.000000,runtime
aten::view,"[[52,512],[]]","[""int"",""ScalarList""]",0,21,13.885,0,0.000,0.000,0.000000,runtime
aten::view,"[[52,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",0,21,19.235,0,0.000,0.000,0.000000,runtime
aten::view,"[[52,64,512],[]]","[""c10::BFloat16"",""ScalarList""]",0,86,78.979,0,0.000,0.000,0.000000,runtime
aten::view,"[[52,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,0.569,0,0.000,0.000,0.000000,runtime
aten::view,"[[5242880],[]]","[""c10::BFloat16"",""ScalarList""]",0,63,37.643,0,0.000,0.000,0.000000,runtime
aten::view,"[[5242880],[]]","[""unsigned char"",""Scalar""]",0,21,48.646,0,0.000,0.000,0.000000,runtime
aten::view,"[[52],[]]","[""int"",""ScalarList""]",0,2,1.929,0,0.000,0.000,0.000000,runtime
aten::view,"[[52],[]]","[""long int"",""ScalarList""]",0,4,5.546,0,0.000,0.000,0.000000,runtime
aten::view,"[[53,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,0.647,0,0.000,0.000,0.000000,runtime
aten::view,"[[53],[]]","[""int"",""ScalarList""]",0,1,0.456,0,0.000,0.000,0.000000,runtime
aten::view,"[[53],[]]","[""long int"",""ScalarList""]",0,2,2.210,0,0.000,0.000,0.000000,runtime
aten::view,"[[54,256],[]]","[""int"",""ScalarList""]",0,1,2.317,0,0.000,0.000,0.000000,runtime
aten::view,"[[54,512],[]]","[""int"",""ScalarList""]",0,21,13.412,0,0.000,0.000,0.000000,runtime
aten::view,"[[54,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",0,21,23.032,0,0.000,0.000,0.000000,runtime
aten::view,"[[54,64,512],[]]","[""c10::BFloat16"",""ScalarList""]",0,86,62.466,0,0.000,0.000,0.000000,runtime
aten::view,"[[54,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,0.685,0,0.000,0.000,0.000000,runtime
aten::view,"[[54],[]]","[""int"",""ScalarList""]",0,2,1.772,0,0.000,0.000,0.000000,runtime
aten::view,"[[54],[]]","[""long int"",""ScalarList""]",0,4,5.777,0,0.000,0.000,0.000000,runtime
aten::view,"[[55,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,0.681,0,0.000,0.000,0.000000,runtime
aten::view,"[[55],[]]","[""int"",""ScalarList""]",0,1,0.588,0,0.000,0.000,0.000000,runtime
aten::view,"[[55],[]]","[""long int"",""ScalarList""]",0,2,2.285,0,0.000,0.000,0.000000,runtime
aten::view,"[[56,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,1.369,0,0.000,0.000,0.000000,runtime
aten::view,"[[56,256],[]]","[""int"",""ScalarList""]",0,1,2.235,0,0.000,0.000,0.000000,runtime
aten::view,"[[56,512],[]]","[""int"",""ScalarList""]",0,21,12.278,0,0.000,0.000,0.000000,runtime
aten::view,"[[56,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",0,21,18.805,0,0.000,0.000,0.000000,runtime
aten::view,"[[56,64,512],[]]","[""c10::BFloat16"",""ScalarList""]",0,86,63.284,0,0.000,0.000,0.000000,runtime
aten::view,"[[56,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,0.670,0,0.000,0.000,0.000000,runtime
aten::view,"[[56],[]]","[""int"",""ScalarList""]",0,2,1.749,0,0.000,0.000,0.000000,runtime
aten::view,"[[56],[]]","[""long int"",""ScalarList""]",0,4,7.184,0,0.000,0.000,0.000000,runtime
aten::view,"[[57,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,0.702,0,0.000,0.000,0.000000,runtime
aten::view,"[[57],[]]","[""int"",""ScalarList""]",0,1,0.508,0,0.000,0.000,0.000000,runtime
aten::view,"[[57],[]]","[""long int"",""ScalarList""]",0,2,1.853,0,0.000,0.000,0.000000,runtime
aten::view,"[[58,256],[]]","[""int"",""ScalarList""]",0,1,2.310,0,0.000,0.000,0.000000,runtime
aten::view,"[[58,512],[]]","[""int"",""ScalarList""]",0,21,12.861,0,0.000,0.000,0.000000,runtime
aten::view,"[[58,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",0,21,15.503,0,0.000,0.000,0.000000,runtime
aten::view,"[[58,64,512],[]]","[""c10::BFloat16"",""ScalarList""]",0,86,57.401,0,0.000,0.000,0.000000,runtime
aten::view,"[[58,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,0.555,0,0.000,0.000,0.000000,runtime
aten::view,"[[58],[]]","[""int"",""ScalarList""]",0,2,1.924,0,0.000,0.000,0.000000,runtime
aten::view,"[[58],[]]","[""long int"",""ScalarList""]",0,4,5.593,0,0.000,0.000,0.000000,runtime
aten::view,"[[59,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,0.813,0,0.000,0.000,0.000000,runtime
aten::view,"[[59],[]]","[""int"",""ScalarList""]",0,1,0.637,0,0.000,0.000,0.000000,runtime
aten::view,"[[59],[]]","[""long int"",""ScalarList""]",0,2,2.000,0,0.000,0.000,0.000000,runtime
aten::view,"[[5],[]]","[""int"",""ScalarList""]",0,1,0.457,0,0.000,0.000,0.000000,runtime
aten::view,"[[5],[]]","[""long int"",""ScalarList""]",0,2,1.936,0,0.000,0.000,0.000000,runtime
aten::view,"[[6,256],[]]","[""int"",""ScalarList""]",0,1,2.317,0,0.000,0.000,0.000000,runtime
aten::view,"[[6,4096],[]]","[""c10::BFloat16"",""ScalarList""]",172,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[6,512],[]]","[""c10::BFloat16"",""ScalarList""]",86,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[6,512],[]]","[""int"",""ScalarList""]",0,21,12.998,0,0.000,0.000,0.000000,runtime
aten::view,"[[6,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",0,21,16.154,0,0.000,0.000,0.000000,runtime
aten::view,"[[6,64,512],[]]","[""c10::BFloat16"",""ScalarList""]",0,86,60.850,0,0.000,0.000,0.000000,runtime
aten::view,"[[6,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,0.572,0,0.000,0.000,0.000000,runtime
aten::view,"[[60,256],[]]","[""int"",""ScalarList""]",0,1,2.307,0,0.000,0.000,0.000000,runtime
aten::view,"[[60,512],[]]","[""int"",""ScalarList""]",0,21,12.590,0,0.000,0.000,0.000000,runtime
aten::view,"[[60,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",0,21,17.208,0,0.000,0.000,0.000000,runtime
aten::view,"[[60,64,512],[]]","[""c10::BFloat16"",""ScalarList""]",0,86,62.075,0,0.000,0.000,0.000000,runtime
aten::view,"[[60,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,0.620,0,0.000,0.000,0.000000,runtime
aten::view,"[[60],[]]","[""int"",""ScalarList""]",0,2,1.866,0,0.000,0.000,0.000000,runtime
aten::view,"[[60],[]]","[""long int"",""ScalarList""]",0,4,5.740,0,0.000,0.000,0.000000,runtime
aten::view,"[[61,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,0.743,0,0.000,0.000,0.000000,runtime
aten::view,"[[6144],[]]","[""c10::BFloat16"",""ScalarList""]",172,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[61],[]]","[""int"",""ScalarList""]",0,1,0.411,0,0.000,0.000,0.000000,runtime
aten::view,"[[61],[]]","[""long int"",""ScalarList""]",0,2,1.977,0,0.000,0.000,0.000000,runtime
aten::view,"[[62,256],[]]","[""int"",""ScalarList""]",0,1,2.295,0,0.000,0.000,0.000000,runtime
aten::view,"[[62,512],[]]","[""int"",""ScalarList""]",0,21,12.640,0,0.000,0.000,0.000000,runtime
aten::view,"[[62,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",0,21,14.895,0,0.000,0.000,0.000000,runtime
aten::view,"[[62,64,512],[]]","[""c10::BFloat16"",""ScalarList""]",0,86,60.372,0,0.000,0.000,0.000000,runtime
aten::view,"[[62,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,0.661,0,0.000,0.000,0.000000,runtime
aten::view,"[[6291456],[]]","[""c10::BFloat16"",""ScalarList""]",0,101,57.347,0,0.000,0.000,0.000000,runtime
aten::view,"[[62],[]]","[""int"",""ScalarList""]",0,2,2.272,0,0.000,0.000,0.000000,runtime
aten::view,"[[62],[]]","[""long int"",""ScalarList""]",0,4,20.190,0,0.000,0.000,0.000000,runtime
aten::view,"[[63,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,3,1.919,0,0.000,0.000,0.000000,runtime
aten::view,"[[6340608],[]]","[""c10::BFloat16"",""ScalarList""]",0,580,497.498,0,0.000,0.000,0.000000,runtime
aten::view,"[[63],[]]","[""int"",""ScalarList""]",0,3,1.481,0,0.000,0.000,0.000000,runtime
aten::view,"[[63],[]]","[""long int"",""ScalarList""]",0,9,12.927,0,0.000,0.000,0.000000,runtime
aten::view,"[[64,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",172,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[64,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",4,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[64,1024],[]]","[""c10::BFloat16"",""ScalarList""]",428,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[64,1536],[]]","[""c10::BFloat16"",""ScalarList""]",172,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[64,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,1.646,0,0.000,0.000,0.000000,runtime
aten::view,"[[64,16],[]]","[""float"",""ScalarList""]",344,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[64,256],[]]","[""c10::BFloat16"",""ScalarList""]",172,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[64,256],[]]","[""int"",""ScalarList""]",2,1007,2354.284,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::view,"[[64,32768],[]]","[""int"",""ScalarList""]",0,1057,1633.051,0,0.000,0.000,0.000000,runtime
aten::view,"[[64,4,1],[]]","[""float"",""ScalarList""]",340,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[64,4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",1032,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[64,4,4],[]]","[""float"",""ScalarList""]",340,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[64,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2240,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[64,4],[]]","[""float"",""ScalarList""]",344,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[64,512],[]]","[""c10::BFloat16"",""ScalarList""]",172,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[64,512],[]]","[""int"",""ScalarList""]",42,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[64,64,128],[]]","[""c10::Float8_e4m3fn"",""Scalar""]",84,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[64,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",42,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[64,64,512],[]]","[""c10::BFloat16"",""ScalarList""]",172,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[64,64,584],[]]","[""unsigned char"",""ScalarList""]",86,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[64,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,991,665.335,0,0.000,0.000,0.000000,runtime
aten::view,"[[64,8192],[]]","[""c10::BFloat16"",""ScalarList""]",168,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[64],[]]","[""bool"",""ScalarList""]",4,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[64],[]]","[""int"",""ScalarList""]",2,1998,1944.643,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::view,"[[64],[]]","[""long int"",""ScalarList""]",4,2972,4956.600,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::view,"[[65536],[]]","[""c10::BFloat16"",""ScalarList""]",86,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[67633152],[]]","[""unsigned char"",""Scalar""]",189,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[6],[]]","[""int"",""ScalarList""]",0,2,1.837,0,0.000,0.000,0.000000,runtime
aten::view,"[[6],[]]","[""long int"",""ScalarList""]",0,3,4.570,0,0.000,0.000,0.000000,runtime
aten::view,"[[7,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,0.526,0,0.000,0.000,0.000000,runtime
aten::view,"[[72,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,1.228,0,0.000,0.000,0.000000,runtime
aten::view,"[[7816704],[]]","[""c10::BFloat16"",""ScalarList""]",0,43,21.626,0,0.000,0.000,0.000000,runtime
aten::view,"[[7864320],[]]","[""c10::BFloat16"",""ScalarList""]",0,609,407.983,0,0.000,0.000,0.000000,runtime
aten::view,"[[786432],[]]","[""c10::BFloat16"",""ScalarList""]",688,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[786432],[]]","[""unsigned char"",""Scalar""]",172,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[7],[]]","[""int"",""ScalarList""]",0,1,0.509,0,0.000,0.000,0.000000,runtime
aten::view,"[[7],[]]","[""long int"",""ScalarList""]",0,2,1.865,0,0.000,0.000,0.000000,runtime
aten::view,"[[8,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",86,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[8,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[8,1024],[]]","[""c10::BFloat16"",""ScalarList""]",214,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[8,1536],[]]","[""c10::BFloat16"",""ScalarList""]",86,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,2,3.044,0,0.000,0.000,0.000000,runtime
aten::view,"[[8,16],[]]","[""float"",""ScalarList""]",172,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[8,256],[]]","[""c10::BFloat16"",""ScalarList""]",86,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[8,256],[]]","[""int"",""ScalarList""]",1,3,6.753,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::view,"[[8,4,1],[]]","[""float"",""ScalarList""]",170,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[8,4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",346,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[8,4,4],[]]","[""float"",""ScalarList""]",170,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[8,4096],[]]","[""c10::BFloat16"",""ScalarList""]",946,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[8,4],[]]","[""float"",""ScalarList""]",172,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[8,512],[]]","[""c10::BFloat16"",""ScalarList""]",86,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[8,512],[]]","[""int"",""ScalarList""]",21,21,13.137,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::view,"[[8,64,128],[]]","[""c10::Float8_e4m3fn"",""Scalar""]",42,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[8,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",21,21,16.614,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::view,"[[8,64,512],[]]","[""c10::BFloat16"",""ScalarList""]",86,86,60.899,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::view,"[[8,8,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,0.725,0,0.000,0.000,0.000000,runtime
aten::view,"[[8,8192],[]]","[""c10::BFloat16"",""ScalarList""]",84,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::view,"[[80,16160],[]]","[""c10::BFloat16"",""ScalarList""]",0,1,1.559,0,0.000,0.000,0.000000,runtime
aten::view,"[[8132,128],[]]","[""int"",""ScalarList""]",0,2,0.819,0,0.000,0.000,0.000000,runtime
aten::view,"[[8132,384],[]]","[""int"",""ScalarList""]",0,20,8.005,0,0.000,0.000,0.000000,runtime
aten::view,"[[8132,640],[]]","[""int"",""ScalarList""]",0,21,8.786,0,0.000,0.000,0.000000,runtime
aten::view,"[[8134,128],[]]","[""int"",""ScalarList""]",0,2,0.721,0,0.000,0.000,0.000000,runtime
aten::view,"[[8134,384],[]]","[""int"",""ScalarList""]",0,20,8.376,0,0.000,0.000,0.000000,runtime
aten::view,"[[8134,640],[]]","[""int"",""ScalarList""]",0,21,8.510,0,0.000,0.000,0.000000,runtime
aten::view,"[[8136,128],[]]","[""int"",""ScalarList""]",0,2,0.883,0,0.000,0.000,0.000000,runtime
aten::view,"[[8136,384],[]]","[""int"",""ScalarList""]",0,20,8.503,0,0.000,0.000,0.000000,runtime
aten::view,"[[8136,640],[]]","[""int"",""ScalarList""]",0,21,8.600,0,0.000,0.000,0.000000,runtime
aten::view,"[[8138,128],[]]","[""int"",""ScalarList""]",0,2,0.832,0,0.000,0.000,0.000000,runtime
aten::view,"[[8138,384],[]]","[""int"",""ScalarList""]",0,20,8.901,0,0.000,0.000,0.000000,runtime
aten::view,"[[8138,640],[]]","[""int"",""ScalarList""]",0,21,9.252,0,0.000,0.000,0.000000,runtime
aten::view,"[[8140,128],[]]","[""int"",""ScalarList""]",0,2,0.771,0,0.000,0.000,0.000000,runtime
aten::view,"[[8140,384],[]]","[""int"",""ScalarList""]",0,20,8.514,0,0.000,0.000,0.000000,runtime
